market_id,question,description,category,active,closed,end_date,slug,outcomes,condition_id,clob_token_ids,is_relevant
558973,Will Scotland win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-scotland-win-the-2026-fifa-world-cup,"[""Yes"", ""No""]",0xf950740bc71136155d6525cc0528a582c81f88812bff227803190c32ca25f54d,"[""105252206997885252352889070218074909957179496257006510170583432513037465278006"", ""83036729811309811995794968105073507480036161583897760544623930912713394505713""]",False
558974,Will Switzerland win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-switzerland-win-the-2026-fifa-world-cup,"[""Yes"", ""No""]",0x3a26ca6425e2d98f14935670bc22cdb0744defc6f6d83c65f8c413a921c5c70c,"[""62131913648515148266463816694306031394539656598501514114816028349608560215534"", ""45315272750116791836504013666029583517532908319286234834610455739871173419179""]",False
558975,Will Austria win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-austria-win-the-2026-fifa-world-cup,"[""Yes"", ""No""]",0xfe230d510eaf545198c0d62bb17871e5fe8989f1b19aa54c0c062b858360987c,"[""88168215299416146215691671077998911754346458567817860712850392736799004561327"", ""88156352219650092845199724072742433369069988856568846096337560285593531555407""]",False
558976,Will Croatia win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-croatia-win-the-2026-fifa-world-cup,"[""Yes"", ""No""]",0xe5bd80313b8859e3f5761568ac9498866ea9d4419e4d1b6a877a9a9bd2754cb4,"[""106593539437032467615148553707998472829334050617128244920821917025746481184109"", ""22335540631248526397385139154377717431237265005174891396662761131414559126312""]",False
558977,Will Haiti win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-haiti-win-the-2026-fifa-world-cup,"[""Yes"", ""No""]",0x506f80bcf76bc75e6b31a250e2d754f347c4c231665326931d58bdb339ba1913,"[""113379015922744700109400673843380371641970914885846970213129353605968934558386"", ""7452445673065716792879664309598949732608843578632923430902121866203768915742""]",False
558978,Will Curaçao win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-curaao-win-the-2026-fifa-world-cup,"[""Yes"", ""No""]",0xdb4b2f370c3d0e996fbb32213c87aa5402936e3d4882432b6738e2f5661b79a6,"[""69020832226510184384177497367584971770730339593583713190288186699694495509961"", ""57880090995762041847706075076337915070476459103836011898392946953962001410644""]",False
558979,Will Panama win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-team-z-win-the-2026-fifa-world-cup-316,"[""Yes"", ""No""]",0x9779c09fd4dd0a1c82dd82618269c2aa5669d91305293b396d1e0b8a166b566e,"[""112181485529919660901332188537214992263355343785744498550605179448744432717486"", ""54713157489249811305010442901837547158293079674050742517995375602657385198814""]",False
558980,Will Sweden win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-sweden-win-the-2026-fifa-world-cup,"[""Yes"", ""No""]",0xd0dbdc94b28c5cffeef64ed6b13e5f0f2324fb177e5ffaa634b48c88fe18d5e7,"[""41004484905556820430171783088292854654441952667499527125436634397522798168110"", ""5505010946036330007136366602843685650332532780067992773464881166501235782352""]",False
558981,Will Congo DR win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-congo-dr-win-the-2026-fifa-world-cup,"[""Yes"", ""No""]",0xcd836ec4d94b8a4ddc5713d80fe9db245d2fb4796eaf12337974da1b4e96100d,"[""87403333427856945144645806003352057704193778078820484282942507058200689996202"", ""43528414195007977002195624860045129351164807876978747566236159804271175691009""]",False
558982,Will Iraq win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-iraq-win-the-2026-fifa-world-cup,"[""Yes"", ""No""]",0x51e8c8df709aa78f64d2d9324d9d2556270f81e3966ade308099e5338bb4e4c9,"[""53465512181802150755993130711224070738002100921790051090044528012833736167995"", ""104137480799334367207764507943317769727862093918816792190533154232239547234217""]",False
558983,Will Bosnia-Herzegovina win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-bosnia-herzegovina-win-the-2026-fifa-world-cup,"[""Yes"", ""No""]",0xbce6698c9a61376c0709a2a724a9cf0dd0236d8dea882533073b6bb062efbee0,"[""89770121993255619705119104591644526712193505786928967250693522950895615785005"", ""334114555297655433618918589540388457186530884312703967834539640747792887116""]",False
558984,Will Cezchia win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-cezchia-win-the-2026-fifa-world-cup,"[""Yes"", ""No""]",0x5e614739363bbfc399469102c600e4e8260032d41e59e0bc12ebc0e71231642d,"[""35797818400757287472708740881657961304270157125643131597907636474183210188025"", ""7178132479418833271220202496199802982233847400465199094850639568068936253094""]",False
558985,Will Turkiye win the 2026 FIFA World Cup?,"This market will resolve according to the national team that wins the 2026 FIFA World Cup.

If at any point it becomes impossible for this team to win the FIFA World Cup based on the rules of FIFA (e.g., they are eliminated in the knockout stage), this market will resolve immediately to “No”.

If the 2026 FIFA World Cup is permanently canceled or has not been completed by October 13, 2026, 11:59 PM this market will resolve to “Other”.

The primary resolution source will be official information from FIFA, however, a consensus of credible reporting may also be used.",,True,False,2026-07-20 00:00:00+00:00,will-turkiye-win-the-2026-fifa-world-cup,"[""Yes"", ""No""]",0x106ccc4508432a065a67394837d4c2c529a8d77ed69fa3ba90b81eedf5236598,"[""18704778540677036028551740861729937822696511439974613107767625408338509619395"", ""79903375968759183705713252823977157971970949200427111658524625623146332835513""]",False
559651,Xi Jinping out before 2027?,"This market will resolve to ""Yes"" if China's General Secretary of the Communist Party, Xi Jinping, is removed from power for any length of time between July 3, 2025, and December 31, 2026, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

CCP General Secretary Xi Jinping will be considered removed from power if he announces his resignation from his role as General Secretary, or is otherwise dismissed, detained, disqualified, or otherwise loses his position or is prevented from fulfilling his duties as General Secretary within this market's timeframe.

The primary resolution source for this market will be a consensus of credible reporting.",,True,False,2026-12-31 00:00:00+00:00,xi-jinping-out-before-2027,"[""Yes"", ""No""]",0xa467b14d51f01b957109d9cbb1d6c124fab2a089d52ed8f471d23c2812e743b7,"[""32338220190071351435772801779725302244575775216413325951443816017994629993401"", ""25659310674993675562345759665114759892400026242514633218387667107987341231962""]",True
559652,Will Gavin Newsom win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-gavin-newsom-win-the-2028-democratic-presidential-nomination-568,"[""Yes"", ""No""]",0x0f49db97f71c68b1e42a6d16e3de93d85dbf7d4148e3f018eb79e88554be9f75,"[""54533043819946592547517511176940999955633860128497669742211153063842200957669"", ""87854174148074652060467921081181402357467303721471806610111179101805869578687""]",True
559653,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-alexandria-ocasio-cortez-win-the-2028-democratic-presidential-nomination-653,"[""Yes"", ""No""]",0xe6bcc2f1dd025ce5e1833190f7c60a71171c94f805df55b9ab0ded695ec93565,"[""107064985435494333113391038470401719113272800530429703182710416066774068907304"", ""65176072261324737856085688071627118509549293922582857186996392180609764586527""]",True
559654,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-pete-buttigieg-win-the-2028-democratic-presidential-nomination-687,"[""Yes"", ""No""]",0x4c325469d9b516ef4e6b8f73a81a12607dec075e3c2fd454f91765aaeafc4760,"[""91031279171981959197361710127213577102576826515163085396576756946418341946256"", ""18494065527924073750217237765784380365430319396356251245973222791140100738948""]",True
559655,Will Josh Shapiro win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-josh-shapiro-win-the-2028-democratic-presidential-nomination-977,"[""Yes"", ""No""]",0xd65891729ce093cc12236856837eba1a0872fc7998fd4294c21346f7db68079c,"[""71169839497420596285841847514123589847893415750912355173877524195175834054354"", ""55290827599553280245963175724940496753557722439999671239772487781170052583987""]",True
559656,Will Wes Moore win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-wes-moore-win-the-2028-democratic-presidential-nomination-714,"[""Yes"", ""No""]",0x61d9486c0f7e14ed98f3b177b6adcb3cd45646c92e8bbfbf209789b86472d4b6,"[""90227223115596293448966158151606153337847900483048338623540402385929720677904"", ""105134691322323565615831879054043168027913414000042547943201361115853277749482""]",True
559657,Will Stephen A. Smith win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-stephen-a-smith-win-the-2028-democratic-presidential-nomination-914,"[""Yes"", ""No""]",0xc8f1cf5d4f26e0fd9c8fe89f2a7b3263b902cf14fde7bfccef525753bb492e47,"[""60590045489347122735554346200880179420435533609307820342798544098823516727807"", ""76005700027045000587004110133818166617024719626220722682005164003117993034812""]",True
559658,Will Kamala Harris win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-kamala-harris-win-the-2028-democratic-presidential-nomination-641,"[""Yes"", ""No""]",0x909659c9436228e2be56d5582ba6188166f2f8bf3c596335512c8f2e380d01ec,"[""38171024903091354977195167437673496224420673639143973968032407064172828043588"", ""26930844951471612827925270830087046333229637930899178134435055616497220846773""]",True
559659,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-gretchen-whitmer-win-the-2028-democratic-presidential-nomination-676,"[""Yes"", ""No""]",0xe39adea057926dc197fe30a441f57a340b2a232d5a687010f78bba9b6e02620f,"[""57761428076807364758801249497410455358987881775226117256631754592198558850468"", ""64300336035644500626313522990854070672468621241744347587785777226296613235598""]",True
559660,Will Andy Beshear win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-andy-beshear-win-the-2028-democratic-presidential-nomination-832,"[""Yes"", ""No""]",0x1d519b87999e3d4e90e1e8f57b5eee73a0ba488ff3fdb70867f294733aba84a9,"[""26468656392978559668331516709623917078428425933265692717836103090220693717685"", ""26335362363448644358593284423242327477307616743233875606762153873424287882825""]",True
559661,Will Jon Ossoff win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-jon-ossoff-win-the-2028-democratic-presidential-nomination-885,"[""Yes"", ""No""]",0x74dba1ce1ae9dd535414e85f2d9ab5ea32c0fb1acc9b7130b67e6d91217e24e1,"[""70071592420137476676935286377781779672157004436137616627487590484756055232944"", ""107829893465244243112531790315844862173967342141753896250561816305880797209350""]",True
559662,Will Mark Cuban win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-mark-cuban-win-the-2028-democratic-presidential-nomination-329,"[""Yes"", ""No""]",0x9d4f94f82de9d13ff1d3318639ab9000ee2533949e525343156f374fb00bd9b1,"[""58378309871183461257693288827678410871907006920578755035402846056315798427503"", ""55392527126713018429304496836617506663024188480522297953714346140749923557790""]",True
559663,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-jb-pritzker-win-the-2028-democratic-presidential-nomination-288,"[""Yes"", ""No""]",0xe883f2fda25a605a184bb5fe583afce6cc21ea0b348b6a3728ec3067553c548d,"[""103988345069738240821107916249290759786442703283901164377120414690701074137717"", ""108650988487983371520585351370999192979899647080710024226285750050382033453124""]",True
559664,Will Raphael Warnock win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-raphael-warnock-win-the-2028-democratic-presidential-nomination-914,"[""Yes"", ""No""]",0xdce84960dce38aa4a5800a5eba7c9ac34d2ce49ba9d44c42572c472d468af264,"[""52310257194926233099477326083312959938983447523839326865869372741334281264830"", ""88403451835230950222119400360490338078378790763472355557584611572247419676051""]",True
559665,Will Cory Booker win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-corey-booker-win-the-2028-democratic-presidential-nomination-125,"[""Yes"", ""No""]",0x1970bcce75e3674660917ae4685b433a9b1e0152d810a8d7c346dfd5e00694c2,"[""50887272939612765629559172143901565817521391945540156085421963433918821328137"", ""29006371059590547574472177233842141554614007974283936149779962779213443973844""]",True
559666,Will Tim Walz win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-tim-walz-win-the-2028-democratic-presidential-nomination-475,"[""Yes"", ""No""]",0x3265b10daeb30dbcc3214bd02e488551d0a5d3028392f4152e4750b943fbfc91,"[""104464678880204778606895232389511543522030897731392516718349574106843434770446"", ""90935594925886073322524509252821043048115343298080885997215308777385571383769""]",True
559667,Will Michelle Obama win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-michelle-obama-win-the-2028-democratic-presidential-nomination-777,"[""Yes"", ""No""]",0x3e218c99a1335641b3a5ee6c887521d19b0c28fddd6b99c254a07968e35c0b1b,"[""83723134981785004242996949681785273460678873813693556756054904164484296299719"", ""107146110974011455665373243296921398136854344089489911087344946921091914123046""]",True
559668,Will Mark Kelly win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-mark-kelly-win-the-2028-democratic-presidential-nomination-479,"[""Yes"", ""No""]",0x36db77c539bcc8c7bf0686c1b99f30c5a5eed1f53d3b3a27a071550c81f83701,"[""92325249719485031139867422012514654102580961954747753469470405147070256604118"", ""5116999494213083595175041146469973274436003044730013359502912125889113751080""]",True
559669,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-rahm-emanuel-win-the-2028-democratic-presidential-nomination-299,"[""Yes"", ""No""]",0x3dc47a72ac6bb265e9cefebd2a2eeed00966394cb2d07245b5c94138b60e82a3,"[""10521981432803570450946212503203364998108630328528216082760514453664705157397"", ""91949042216127305292438280992722171735754548787382833799906976841509942727662""]",True
559670,Will Gina Raimondo win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-gina-raimondo-win-the-2028-democratic-presidential-nomination-676,"[""Yes"", ""No""]",0xcb239105ed21a2420ba4d85090b9bc32755c56601ffdc528afd17fd6282fe930,"[""35165603539035270209469650915267170915291414186795231160733227083640059691764"", ""82254794773423437491598574581796732934760602553828664932786984448280136473130""]",True
559671,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-zohran-mamdani-win-the-2028-democratic-presidential-nomination-445,"[""Yes"", ""No""]",0x3535fb2f4aef6619dde8b367cb5e5d209526bb496d5d9778428c58a0252435e3,"[""19323997520040734631220675039559156784534982703459512097490198935565229528445"", ""111309365336519526711604102518316708823622751854213281307404397618571408959194""]",True
559672,Will Roy Cooper win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-roy-cooper-win-the-2028-democratic-presidential-nomination-286,"[""Yes"", ""No""]",0x939eeb2dea216749bd409bedde483c3f2bfb0e24d4f2d34461c0b21c6e91f010,"[""30732552320006664177902085971957467957450485111214036633872573588757974348601"", ""55053374667733007627913689484290555932799177921000957543346276204775142445823""]",True
559673,Will John Fetterman win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-john-fetterman-win-the-2028-democratic-presidential-nomination-941,"[""Yes"", ""No""]",0xca1d1139b0c3a29983407f499476ae642482788e841a277eb86faeeb9fa4a85c,"[""71289010523270989807437428651002770360280908813019627976988032260868574107425"", ""68686505966910102763700888296813272792512562699674656659355148432859571994559""]",True
559674,Will Jared Polis win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-jared-polis-win-the-2028-democratic-presidential-nomination-837,"[""Yes"", ""No""]",0x8fbcb151e2c988df5a43abb02298014b7daf34c008f3eed9188dd16a2a19bec1,"[""42119164854283656238382173699154739480090965550328051492328192273011556335098"", ""39150381508679235943386404690610035044747196600759141560840372170757042543675""]",True
559675,Will Jon Stewart win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-jon-stewart-win-the-2028-democratic-presidential-nomination-518,"[""Yes"", ""No""]",0xfee07be730188c94cd3644ed6f107fa3ea2dfab9989ce8d39aeeae064766abe3,"[""58343456405874365460518182619380252930558598368174305791768670198253267891911"", ""84566561349071752664514432513198569980219178901068420341175150225620958953893""]",True
559676,Will Barack Obama win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-barack-obama-win-the-2028-democratic-presidential-nomination-265,"[""Yes"", ""No""]",0x88d67705780a3d922317ecb0c78a947a306174d0510df2ae89394d5abfb28206,"[""88927218779847397120407909832537568114340511586397698395193736044476021744522"", ""93993883668914241189795812807312922412111034935516092303580333564217329905759""]",True
559677,Will Hillary Clinton win the 2028 Democratic presidential nomination?,"This market will resolve to “Yes” if the named individual wins and accepts the 2028 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources.

Any replacement of the democratic nominee before election day will not change the resolution of the market.",,True,False,2028-11-07 00:00:00+00:00,will-hillary-clinton-win-the-2028-democratic-presidential-nomination,"[""Yes"", ""No""]",0x663b88d3a8f2341bb8d878709dc78632bcaf7512e577bd15521e5d8ed933efbc,"[""6349038249650226718426900942104344803413105653564595362433352811865798195800"", ""57931882677606943294773135604094039468334392354204920135953322654005083822055""]",True
